x,y,z
-3.532013,-1.8090973,8.342529
-3.539795,-1.8139038,8.345703
-3.5472107,-1.8184052,8.351807
-3.5541992,-1.8226013,8.360962
-3.5611877,-1.8267975,8.369995
-3.5682068,-1.8309937,8.37915
-3.5761108,-1.8347931,8.390503
-3.5849,-1.8381958,8.404053
-3.5936584,-1.840805,8.41748
-3.602356,-1.8426056,8.430664
-3.6110535,-1.8444061,8.443848
-3.619751,-1.8462067,8.457153
-3.6284485,-1.847992,8.470337
-3.638153,-1.8495483,8.485596
-3.6488342,-1.8508453,8.503174
-3.659546,-1.8521423,8.52063
-3.6712036,-1.8530426,8.535767
-3.6838074,-1.8535461,8.548462
-3.6964111,-1.8540497,8.561157
-3.7089844,-1.8545532,8.573853
-3.7221985,-1.8548431,8.5859375
-3.7359924,-1.85495,8.597412
-3.7477112,-1.85495,8.608154
-3.7572937,-1.8548431,8.61792
-3.7669067,-1.8547516,8.627686
-3.7764893,-1.8546448,8.637451
-3.785797,-1.8547974,8.644897
-3.7947998,-1.8551941,8.649902
-3.8038025,-1.8556061,8.654907
-3.8128052,-1.8560028,8.659912
-3.8198547,-1.8580475,8.664307
-3.8249512,-1.8617554,8.668213
-3.8300476,-1.865448,8.672119
-3.8338928,-1.8709564,8.678467
-3.8364868,-1.8782501,8.687256
-3.8391113,-1.8855438,8.696045
-3.8417053,-1.8928528,8.704956
-3.8424072,-1.8986511,8.7178955
-3.8411865,-1.9029541,8.734985
-3.8399963,-1.9072418,8.752075
-3.8417358,-1.911499,8.767212
-3.8464355,-1.9156952,8.7803955
-3.8511353,-1.9198914,8.793579
-3.8528442,-1.9230499,8.809814
-3.8515625,-1.9251556,8.829102
-3.8502502,-1.9272461,8.848389
-3.8512573,-1.9289551,8.866455
-3.8545532,-1.9302521,8.883301
-3.8578491,-1.9315491,8.9001465
-3.861145,-1.9328461,8.91687
-3.864441,-1.9341431,8.933716
-3.8666077,-1.9353485,8.951172
-3.8675842,-1.9364471,8.969238
-3.8685913,-1.9375458,8.987305
-3.8684998,-1.9387054,9.005249
-3.8673096,-1.9398956,9.022827
-3.8660889,-1.9411011,9.040405
-3.8648987,-1.9422913,9.057983
-3.8621826,-1.9431915,9.073608
-3.858612,-1.9447479,9.084473
-3.856903,-1.9474945,9.091675
-3.8565063,-1.9505005,9.097778
-3.8580627,-1.9545441,9.10437
-3.8615417,-1.9596558,9.111572
-3.8650513,-1.9647522,9.118774
-3.8685608,-1.9698486,9.125977
-3.8720398,-1.9749451,9.133179
-3.8771057,-1.9800415,9.141968
-3.8836975,-1.9851532,9.152344
-3.8902893,-1.9902496,9.162842
-3.8981018,-1.9951019,9.174194
-3.9071045,-1.9996948,9.186401
-3.9161072,-2.004303,9.19873
-3.9246826,-2.0081482,9.212158
-3.9328918,-2.0112457,9.226685
-3.941101,-2.0143433,9.241089
-3.9493103,-2.0174408,9.255615
-3.9585571,-2.0202484,9.271606
-3.9688416,-2.0227509,9.289185
-3.9791565,-2.0252533,9.306641
-3.9907837,-2.0269928,9.3220215
-4.003784,-2.0279999,9.335327
-4.0167847,-2.0289917,9.348633
-4.029785,-2.0299988,9.361938
-4.0422974,-2.0301056,9.3741455
-4.054291,-2.0292969,9.385376
-4.066284,-2.0285034,9.396606
-4.078308,-2.0276947,9.407837
-4.0893555,-2.0265045,9.416748
-4.099457,-2.0249023,9.423584
-4.109558,-2.0233002,9.43042
-4.118408,-2.0224915,9.436035
-4.126007,-2.0224915,9.440674
-4.133606,-2.0224915,9.4453125
-4.141205,-2.0224915,9.449951
-4.146454,-2.0238953,9.457886
-4.149353,-2.026703,9.469482
-4.152252,-2.0294952,9.480957
-4.1565857,-2.0332031,9.49231
-4.162384,-2.037796,9.503662
-4.1681824,-2.0424042,9.514893
-4.174011,-2.046997,9.526245
-4.177704,-2.0513916,9.540283
-4.179291,-2.055603,9.557129
-4.180908,-2.0597992,9.573853
-4.182953,-2.0635529,9.59082
-4.1854553,-2.0668488,9.607788
-4.187958,-2.0701447,9.624756
-4.1904297,-2.0734558,9.641846
-4.192932,-2.0767517,9.658813
-4.195038,-2.0794983,9.675781
-4.196747,-2.0816956,9.692993
-4.198456,-2.0838928,9.710083
-4.198883,-2.085846,9.728027
-4.1980896,-2.087555,9.746948
-4.197296,-2.0892487,9.765869
-4.1961365,-2.0908966,9.783203
-4.194641,-2.0924988,9.799194
-4.1931458,-2.094101,9.815063
-4.1916504,-2.0957031,9.830933
-4.1890564,-2.0969543,9.846191
-4.1853333,-2.0978546,9.860962
-4.1816406,-2.098755,9.87561
-4.179138,-2.1010437,9.886963
-4.1778564,-2.1047516,9.89502
-4.176544,-2.1084442,9.902954
-4.175232,-2.112152,9.911011
-4.174835,-2.1163483,9.917358
-4.175354,-2.121048,9.922241
-4.1758423,-2.1257477,9.927002
-4.1780396,-2.1307526,9.932373
-4.181946,-2.1360474,9.938232
-4.185852,-2.1413422,9.944092
-4.1897583,-2.1466522,9.950073
-4.1958923,-2.152542,9.95813
-4.2042847,-2.1590424,9.968262
-4.2127075,-2.1655426,9.978516
-4.22229,-2.1712952,9.989502
-4.2330933,-2.1763,10.001099
-4.2438965,-2.181305,10.012817
-4.2546997,-2.1862946,10.024536
-4.265503,-2.1912994,10.036255
-4.275757,-2.1955414,10.04895
-4.285431,-2.199051,10.0625
-4.2951355,-2.2025452,10.07605
-4.3056335,-2.2053528,10.088989
-4.3169556,-2.2074432,10.101196
-4.328247,-2.209549,10.113403
-4.3397827,-2.2114563,10.127319
-4.351593,-2.21315,10.143066
-4.3639526,-2.214096,10.156372
-4.376831,-2.2142944,10.167358
-4.38974,-2.2144928,10.178345
-4.402008,-2.2142944,10.1883545
-4.4136047,-2.2136993,10.197388
-4.4252014,-2.2131042,10.206421
-4.4350586,-2.212555,10.213745
-4.4431458,-2.2120514,10.219482
-4.451233,-2.2115479,10.225098
-4.4593506,-2.2110443,10.230835
-4.46698,-2.2128448,10.235596
-4.474182,-2.2169495,10.239502
-4.4813843,-2.221054,10.243408
-4.4885864,-2.2251434,10.247314
-4.491791,-2.232193,10.255615
-4.4909973,-2.2422028,10.268188
-4.490204,-2.2521973,10.280762
-4.48938,-2.2621918,10.293335
-4.4886475,-2.270401,10.306641
-4.4879456,-2.2767944,10.320557
-4.4872437,-2.2832031,10.334473
-4.4867554,-2.2884064,10.35083
-4.48645,-2.2924042,10.369751
-4.486145,-2.296402,10.388672
-4.48584,-2.3003998,10.407593
-4.485901,-2.3034973,10.425537
-4.4862976,-2.3056946,10.442749
-4.4866943,-2.3078918,10.459961
-4.486786,-2.3096466,10.477905
-4.486603,-2.3109436,10.49646
-4.486389,-2.3122559,10.515137
-4.486206,-2.3135529,10.533691
-4.48468,-2.314804,10.552124
-4.481903,-2.3159943,10.5703125
-4.4790955,-2.3171997,10.588501
-4.4754333,-2.3186493,10.604248
-4.4709473,-2.320343,10.617432
-4.4664307,-2.322052,10.630615
-4.4618835,-2.3248444,10.640869
-4.457306,-2.3287506,10.648315
-4.4526978,-2.3326416,10.65564
-4.4506836,-2.3373413,10.661377
-4.451294,-2.3428497,10.665283
-4.4519043,-2.348343,10.669189
-4.4546814,-2.3546448,10.674072
-4.4596863,-2.3617554,10.679932
-4.464691,-2.3688507,10.685791
-4.469696,-2.375946,10.691772
-4.4776,-2.3829956,10.699219
-4.4884033,-2.3899994,10.708374
-4.4992065,-2.3970032,10.717407
-4.5093384,-2.4031982,10.7282715
-4.5188293,-2.4085999,10.740723
-4.528351,-2.4140015,10.753296
-4.537842,-2.419403,10.765747
-4.5473022,-2.423996,10.778687
-4.5567017,-2.4277954,10.792236
-4.566101,-2.4315948,10.805786
-4.576599,-2.4351044,10.819946
-4.588196,-2.4382935,10.834717
-4.5997925,-2.4414978,10.849487
-4.612488,-2.4441986,10.863647
-4.6262817,-2.4463959,10.877319
-4.640106,-2.4485931,10.890869
-4.6539,-2.4508057,10.904541
-4.667694,-2.4523926,10.91687
-4.681488,-2.4533997,10.9279785
-4.695282,-2.4543915,10.939087
-4.7074585,-2.4550018,10.948242
-4.7179565,-2.4552002,10.955688
-4.7284546,-2.4553986,10.963135
-4.7389526,-2.455597,10.970459
-4.7471924,-2.4557953,10.976929
-4.7532043,-2.4559937,10.9823
-4.759186,-2.456192,10.987671
-4.764435,-2.457199,10.993042
-4.7689514,-2.4589996,10.998535
-4.7734375,-2.4608002,11.003906
-4.7763367,-2.463745,11.011597
-4.777649,-2.4678497,11.021606
-4.7789307,-2.4719543,11.031616
-4.780609,-2.4757996,11.043091
-4.782593,-2.4794006,11.056274
-4.784607,-2.4830017,11.069336
-4.786255,-2.487091,11.08374
-4.7875366,-2.4916992,11.099487
-4.788849,-2.496292,11.115112
-4.789551,-2.5003967,11.132935
-4.7896423,-2.5039978,11.152954
-4.789734,-2.5075989,11.172974
-4.789154,-2.5108032,11.192749
-4.787842,-2.5135956,11.21228
-4.7865295,-2.5164032,11.231689
-4.7840576,-2.518402,11.25
-4.7803345,-2.5195923,11.266968
-4.776642,-2.5207977,11.283936
-4.7734375,-2.5218506,11.29834
-4.770752,-2.5227509,11.310181
-4.768036,-2.5236511,11.3220215
-4.7653503,-2.5245514,11.33374
-4.7630005,-2.5258026,11.344238
-4.7609863,-2.5274048,11.353394
-4.760193,-2.529953,11.359863
-4.7605896,-2.5334473,11.363892
-4.763031,-2.5375519,11.367554
-4.7675476,-2.5422516,11.37085
-4.7720337,-2.5469513,11.3741455
-4.7771606,-2.5522003,11.378784
-4.782837,-2.5579987,11.384766
-4.790741,-2.5634918,11.394043
-4.8008423,-2.568695,11.406494
-4.8109436,-2.5738983,11.419067
-4.8229065,-2.578949,11.432495
-4.8367004,-2.583847,11.4470215
-4.8504944,-2.588745,11.461548
-4.8645935,-2.5932922,11.476196
-4.878998,-2.5975037,11.490967
-4.893402,-2.6016998,11.505737
-4.907837,-2.6050415,11.518921
-4.922333,-2.607544,11.5303955
-4.936859,-2.6100464,11.541992
-4.9507446,-2.6117554,11.552856
-4.9640503,-2.6126556,11.56311
-4.977356,-2.613556,11.573486
-4.9889526,-2.6141052,11.583252
-4.999359,-2.6152496,11.590332
-5.010254,-2.6173553,11.595337
-5.0169373,-2.621048,11.599487
-5.0194397,-2.6263428,11.602783
-5.021942,-2.6316528,11.606079
-5.022888,-2.6369934,11.612793
-5.0223083,-2.642395,11.622681
-5.021698,-2.6477966,11.632568
-5.0210876,-2.6531982,11.642456
-5.0213013,-2.6568909,11.654785
-5.0223083,-2.658905,11.669556
-5.0246887,-2.661148,11.684326
-5.0285034,-2.6636505,11.699097
-5.0322876,-2.666153,11.713745
-5.0361023,-2.6686554,11.728394
-5.038086,-2.6707458,11.745728
-5.0382996,-2.6724548,11.765747
-5.0384827,-2.6741486,11.785767
-5.0390015,-2.6755524,11.805176
-5.039795,-2.676651,11.823853
-5.0405884,-2.6777496,11.842529
-5.041382,-2.6788483,11.861206
-5.040558,-2.6790924,11.878784
-5.0380554,-2.6784973,11.895386
-5.035553,-2.6779022,11.911865
-5.0329895,-2.677353,11.92688
-5.0303955,-2.6768494,11.94043
-5.029236,-2.6766968,11.9522705
-5.029541,-2.6768951,11.96228
-5.029846,-2.6770935,11.97229
-5.031891,-2.677353,11.980347
-5.0357056,-2.6776428,11.98645
-5.0394897,-2.677948,11.992554
-5.0447083,-2.6777039,11.999023
-5.0513,-2.6768951,12.005737
-5.057892,-2.6761017,12.012573
-5.0644836,-2.675293,12.019409
-5.072052,-2.6743927,12.027588
-5.080536,-2.6734009,12.036987
-5.088806,-2.6721954,12.0460205
-5.0968018,-2.6707916,12.054565
-5.1047974,-2.669403,12.062988
-5.112793,-2.6679993,12.071533
-5.119049,-2.6664429,12.081177
-5.123535,-2.6647491,12.091797
-5.126831,-2.6635437,12.104492
-5.128937,-2.6628418,12.119263
-5.1310425,-2.6621552,12.133911
-5.1350403,-2.6618958,12.150269
-5.14093,-2.662094,12.168091
-5.1468506,-2.6622925,12.186035
-5.1582947,-2.6627045,12.203613
-5.175293,-2.6632996,12.220825
-5.1922913,-2.6638947,12.238037
-5.2092896,-2.664505,12.255249
-5.2234497,-2.6640015,12.267944
-5.234741,-2.6623993,12.276123
-5.2460327,-2.660797,12.284302
-5.2573547,-2.659195,12.29248
-5.2655334,-2.6572418,12.300293
-5.2706604,-2.654953,12.307739
-5.273407,-2.6524963,12.31665
-5.2738037,-2.6499023,12.3272705
-5.2742004,-2.647293,12.337891
-5.2742004,-2.6445923,12.349243
-5.2738037,-2.6418,12.361206
-5.273407,-2.6389923,12.373169
-5.2730103,-2.6362,12.385132
-5.273651,-2.6336517,12.397461
-5.27536,-2.6313477,12.410034
-5.2770386,-2.6290436,12.4227295
-5.2796936,-2.626892,12.435913
-5.2832947,-2.6248932,12.449829
-5.2868958,-2.6228943,12.463745
-5.289734,-2.6209564,12.478027
-5.2918396,-2.619049,12.492554
-5.2939453,-2.617157,12.507202
-5.296295,-2.6150513,12.520752
-5.298889,-2.6127472,12.533203
-5.301483,-2.610443,12.545776
-5.3041077,-2.6081543,12.558228
-5.3063965,-2.6057434,12.570801
-5.3084106,-2.6032562,12.583496
-5.3103943,-2.6007538,12.596191
-5.311981,-2.5980988,12.608643
-5.313202,-2.5953064,12.620605
-5.314392,-2.5924988,12.632568
-5.3162537,-2.5897064,12.644409
-5.318756,-2.5868988,12.656128
-5.3212585,-2.5841064,12.667847
-5.323883,-2.5813446,12.67981
-5.3266907,-2.5786438,12.692139
-5.3294983,-2.575943,12.704468
-5.333008,-2.5731506,12.717163
-5.3371887,-2.5702515,12.730225
-5.3414,-2.5673523,12.743286
-5.345581,-2.5644531,12.75647
-5.3494873,-2.5614471,12.769043
-5.3530884,-2.5583496,12.781006
-5.356903,-2.5551453,12.792847
-5.360901,-2.5518494,12.804565
-5.3648987,-2.5485535,12.816284
-5.3688965,-2.5452423,12.827881
-5.373352,-2.5419922,12.839966
-5.378235,-2.538803,12.852173
-5.383148,-2.5357513,12.864868
-5.3880615,-2.5328522,12.877686
-5.3929443,-2.529953,12.890625
-5.3981323,-2.5270996,12.903442
-5.403656,-2.5243073,12.916138
-5.409149,-2.5214996,12.928833
-5.4151917,-2.5188446,12.941528
-5.4217834,-2.5163574,12.954224
-5.428406,-2.513855,12.966919
-5.436035,-2.511551,12.979492
-5.4447327,-2.5094452,12.992065
-5.4534607,-2.5073547,13.004517
-5.4618835,-2.5056,13.016602
-5.470093,-2.5041962,13.02832
-5.478302,-2.5027924,13.040039
-5.486511,-2.5014038,13.051758
-5.4932556,-2.5002441,13.061768
-5.498535,-2.4993439,13.070068
-5.5036926,-2.498993,13.075439
-5.5086975,-2.4992065,13.078125
-5.5137024,-2.499405,13.080688
-5.5184326,-2.501648,13.085693
-5.522949,-2.505951,13.093262
-5.5274353,-2.510254,13.100708
-5.5286865,-2.5133972,13.114502
-5.526703,-2.515396,13.1345215
-5.5246887,-2.517395,13.154541
-5.522705,-2.519394,13.174438
-5.5237427,-2.5213928,13.194458
-5.527832,-2.523407,13.214478
-5.530304,-2.5244446,13.233887
-5.5310974,-2.5245514,13.252686
-5.5292053,-2.523758,13.271118
-5.524597,-2.522049,13.289185
-5.520233,-2.5209045,13.303711
-5.516144,-2.5202942,13.314453
-5.5120544,-2.519699,13.325317
-5.50885,-2.520752,13.333374
-5.5065613,-2.5234528,13.338989
-5.5070496,-2.527893,13.343506
-5.5103455,-2.5341034,13.347046
-5.5136414,-2.5402985,13.350708
-5.5169373,-2.5464935,13.354248
-5.523712,-2.552948,13.360107
-5.533905,-2.5596466,13.368042
-5.544098,-2.5663452,13.376099
-5.555908,-2.5722504,13.387695
-5.5693054,-2.5773468,13.40271
-5.5827026,-2.5824585,13.417847
-5.595001,-2.586258,13.431274
-5.606201,-2.588745,13.443237
-5.617401,-2.5912476,13.455078
-5.627655,-2.5924072,13.464966
-5.636963,-2.5921936,13.472778
-5.64624,-2.5919952,13.480591
-5.6551514,-2.5912018,13.488647
-5.6636353,-2.589798,13.496948
-5.6721497,-2.5883942,13.505249
-5.680298,-2.5869446,13.5147705
-5.6881104,-2.5854492,13.525391
-5.6958923,-2.5839539,13.536133
-5.703705,-2.5824585,13.546875
-5.711151,-2.5813446,13.5563965
-5.7182617,-2.580658,13.564941
-5.7229004,-2.5801086,13.576782
-5.7250977,-2.5796967,13.592163
-5.727295,-2.5793,13.607422
-5.7303467,-2.5789032,13.622192
-5.734253,-2.5785065,13.636475
-5.738159,-2.5780945,13.650879
-5.7420654,-2.5776978,13.665161
-5.7459106,-2.577301,13.678223
-5.7486877,-2.5769043,13.69104
-5.7504883,-2.5765076,13.704712
-5.752289,-2.5760956,13.718262
-5.7540894,-2.5756989,13.731934
-5.7561646,-2.575348,13.744995
-5.7584534,-2.575058,13.757568
-5.760742,-2.5747528,13.770142
-5.7630615,-2.5744476,13.782349
-5.7653503,-2.5741577,13.794067
-5.767639,-2.5738525,13.805786
-5.770508,-2.5738068,13.817627
-5.7738953,-2.5740051,13.829712
-5.777313,-2.5742035,13.841797
-5.7808533,-2.5744476,13.853638
-5.784546,-2.5747528,13.865234
-5.7882385,-2.575058,13.876831
-5.7919617,-2.575348,13.888428
-5.795288,-2.575348,13.899658
-5.7983093,-2.575058,13.910522
-5.80249,-2.574646,13.921631
-5.807892,-2.5741577,13.933105
-5.8132935,-2.5736542,13.94458
-5.8182983,-2.572754,13.955933
-5.8229065,-2.571457,13.967041
-5.827484,-2.5701447,13.978149
-5.8320923,-2.5688477,13.989258
-5.836212,-2.5672455,14.0
-5.839813,-2.5653534,14.010376
-5.843994,-2.563507,14.02063
-5.8487854,-2.5617065,14.030884
-5.853607,-2.559906,14.041138
-5.8589478,-2.5585022,14.052002
-5.8648376,-2.557495,14.063599
-5.870758,-2.5565033,14.075195
-5.87735,-2.5558472,14.087524
-5.8846436,-2.5555573,14.10083
-5.8919373,-2.555252,14.114014
-5.8982544,-2.5548553,14.126709
-5.903534,-2.5543518,14.138916
-5.908844,-2.5538483,14.151123
-5.91391,-2.553299,14.162842
-5.918701,-2.5527039,14.17395
-5.9234924,-2.5520935,14.185181
-5.9283447,-2.5514526,14.196045
-5.933258,-2.5507507,14.206543
-5.938141,-2.5500488,14.217041
-5.94281,-2.5492554,14.226929
-5.9472046,-2.548355,14.236206
-5.951782,-2.5475006,14.245605
-5.956604,-2.5467072,14.255127
-5.9613953,-2.5458984,14.264648
-5.9661865,-2.545105,14.27417
-5.970703,-2.5444489,14.28418
-5.974884,-2.5439453,14.294678
-5.9790955,-2.543457,14.305176
-5.983856,-2.5431976,14.315308
-5.9891357,-2.5431976,14.325195
-5.994446,-2.5431976,14.335083
-6.001251,-2.5433502,14.345581
-6.009552,-2.5436554,14.356445
-6.017853,-2.5439453,14.36731
-6.0261536,-2.5441437,14.378418
-6.0344543,-2.5442505,14.389526
-6.042206,-2.5441437,14.4001465
-6.049408,-2.5438538,14.410034
-6.05661,-2.5435486,14.419922
-6.063446,-2.5432587,14.429565
-6.0699463,-2.5429535,14.438965
-6.0770874,-2.5428467,14.448853
-6.0849,-2.5429535,14.4592285
-6.092285,-2.5431519,14.469727
-6.099304,-2.543457,14.480347
-6.1062927,-2.543747,14.490967
-6.1129456,-2.5439453,14.501587
-6.119232,-2.5440521,14.512207
-6.1255493,-2.5441437,14.522827
-6.131836,-2.5442505,14.533325
-6.1381836,-2.5442963,14.543579
-6.1445923,-2.5442963,14.553589
-6.1510925,-2.5442505,14.563477
-6.1576843,-2.5441437,14.573608
-6.1643066,-2.5440521,14.58374
-6.1708984,-2.5439453,14.593872
-6.177185,-2.543808,14.60376
-6.183197,-2.5435944,14.613525
-6.1889343,-2.5433044,14.623535
-6.194458,-2.5429077,14.633423
-6.199951,-2.5424957,14.643433
-6.2054443,-2.542099,14.653442
-6.2109985,-2.5416565,14.663208
-6.2165833,-2.541153,14.6727295
-6.2221985,-2.5406494,14.682251
-6.227997,-2.540207,14.691772
-6.234009,-2.539795,14.701172
-6.23999,-2.5393982,14.710693
-6.2464294,-2.5390472,14.720581
-6.253357,-2.5387573,14.730591
-6.260254,-2.5384521,14.740723
-6.2669373,-2.5379944,14.750977
-6.2734375,-2.5373993,14.76123
-6.2799377,-2.5368042,14.771484
-6.286255,-2.5359497,14.78186
-6.2923584,-2.534851,14.792236
-6.2984314,-2.5337524,14.802734
-6.3043823,-2.5324554,14.812744
-6.3101807,-2.5309448,14.822632
-6.315979,-2.5294495,14.832397
-6.3224487,-2.5281982,14.842529
-6.329529,-2.5272064,14.853149
-6.3366394,-2.5261993,14.86377
-6.3441467,-2.5254517,14.875
-6.352051,-2.5249481,14.886719
-6.3596497,-2.5245056,14.898804
-6.3669434,-2.5240936,14.911011
-6.374237,-2.523697,14.923218
-6.3811035,-2.5231018,14.934814
-6.3874817,-2.5223083,14.945801
-6.3938904,-2.5214996,14.956787
-6.399658,-2.5205536,14.966797
-6.4047546,-2.519455,14.975952
-6.409851,-2.5183563,14.984985
-6.4155273,-2.517456,14.994263
-6.4218445,-2.5167542,15.00354
-6.428131,-2.5160522,15.012817
-6.43515,-2.5155487,15.022827
-6.442444,-2.5152435,15.033813
-6.449341,-2.5149536,15.0448
-6.456238,-2.5146484,15.055786
-6.462555,-2.514206,15.066406
-6.468231,-2.5135956,15.076538
-6.473938,-2.5130005,15.086792
-6.4795837,-2.5124054,15.096924
-6.485199,-2.511795,15.107056
-6.491028,-2.5112457,15.117432
-6.4971313,-2.5107574,15.128296
-6.503235,-2.510254,15.139038
-6.509247,-2.5097046,15.149536
-6.5151367,-2.5090942,15.159668
-6.521057,-2.5084991,15.169678
-6.5270386,-2.5077972,15.17981
-6.533142,-2.5070038,15.189941
-6.5392456,-2.506195,15.200073
-6.545746,-2.5054016,15.210449
-6.552185,-2.5046082,15.221313
-6.558197,-2.5037994,15.232056
-6.563843,-2.5028534,15.242554
-6.569153,-2.5017548,15.252808
-6.5744934,-2.5005493,15.262695
-6.579895,-2.4992523,15.272461
-6.5852966,-2.4979553,15.2821045
-6.5914917,-2.4967957,15.291992
-6.59848,-2.4958038,15.302124
-6.6054993,-2.4947968,15.312256
-6.6125793,-2.494156,15.32251
-6.6197815,-2.4938507,15.332886
-6.627655,-2.4935455,15.343872
-6.636139,-2.4932556,15.355347
-6.6446533,-2.4929504,15.366821
-6.652191,-2.4923553,15.377563
-6.658783,-2.491455,15.387451
-6.664795,-2.490448,15.397095
-6.6701965,-2.4893494,15.406494
-6.675598,-2.4882507,15.415894
-6.6809998,-2.487152,15.425293
-6.6866455,-2.4862518,15.434937
-6.6925354,-2.48555,15.444946
-6.6990356,-2.4851532,15.455444
-6.7061462,-2.4850464,15.466187
-6.713257,-2.4849548,15.476929
-6.720459,-2.4849548,15.487915
-6.7277527,-2.4850464,15.499023
-6.7350464,-2.4851532,15.510132
-6.7413025,-2.4851532,15.52063
-6.7464905,-2.4850464,15.530518
-6.751709,-2.4849548,15.540405
-6.7568054,-2.4847565,15.550293
-6.76178,-2.4844513,15.560059
-6.7669373,-2.4842072,15.569946
-6.7722473,-2.4840088,15.579956
-6.7775574,-2.4837952,15.589966
-6.7829895,-2.4837036,15.600342
-6.7886047,-2.4837036,15.611206
-6.7941895,-2.4837036,15.621948
-6.8002014,-2.4835968,15.63269
-6.8065796,-2.4833984,15.643311
-6.812744,-2.4828033,15.65332
-6.818634,-2.4817963,15.662842
-6.8253784,-2.480545,15.672485
-6.833008,-2.4790497,15.682495
-6.8406067,-2.4775543,15.692383
-6.8485413,-2.475998,15.702026
-6.856842,-2.4743958,15.711548
-6.865143,-2.4728088,15.721069
-6.872589,-2.4714966,15.730103
-6.879181,-2.4705048,15.738892
-6.88678,-2.470108,15.747681
-6.8953857,-2.4703064,15.756714
-6.901001,-2.4716492,15.76709
-6.903595,-2.4741516,15.778931
-6.906189,-2.476654,15.790649
-6.9141846,-2.4791565,15.802734
-6.927582,-2.481659,15.814941
-6.940979,-2.484146,15.827026
-6.9541016,-2.4848022,15.838989
-6.9668884,-2.4835968,15.850464
-6.976837,-2.4821472,15.859131
-6.9839478,-2.4804535,15.86499
-6.990509,-2.4788513,15.871826
-6.9964905,-2.477356,15.879517
-7.0025024,-2.4758453,15.887207
-7.006836,-2.47406,15.898071
-7.009552,-2.4719543,15.911987
-7.0122375,-2.4698486,15.925781
-7.011688,-2.4674988,15.940063
-7.007904,-2.4649048,15.954712
-7.0040894,-2.4622955,15.969238
-7.003601,-2.4633484,15.97998
-7.0064087,-2.468048,15.986938
-7.012909,-2.4714966,15.991699
-7.023102,-2.473709,15.994385
-7.0332947,-2.4759064,15.997192
-7.043396,-2.4779968,16.003296
-7.053406,-2.4799957,16.012695
-7.063385,-2.48201,16.022217
-7.0783997,-2.4841003,16.03418
-7.0983887,-2.4862976,16.048584
-7.1161804,-2.4878998,16.062134
-7.1318054,-2.4889069,16.07483
-7.143158,-2.489151,16.082031
-7.150238,-2.4886475,16.083862
-7.1573486,-2.4881592,16.085693
-7.164459,-2.4876556,16.087524
-7.17041,-2.488205,16.088013
-7.1752014,-2.4898071,16.08728
-7.1782837,-2.4931488,16.092407
-7.1796875,-2.4982452,16.103394
-7.1810913,-2.503357,16.114258
-7.1832886,-2.506195,16.129639
-7.18631,-2.5068054,16.149658
-7.1893005,-2.5074005,16.169678
-7.192993,-2.5083008,16.187866
-7.1973877,-2.5095062,16.204102
-7.199005,-2.5098572,16.222168
-7.1977844,-2.5093536,16.241943
-7.196594,-2.50885,16.26184
-7.196289,-2.5086517,16.280518
-7.1968994,-2.5087585,16.298218
-7.196686,-2.5091553,16.31311
-7.1956787,-2.5098572,16.325073
-7.194702,-2.510559,16.337036
-7.193695,-2.5112457,16.349121
-7.193207,-2.5130463,16.358276
-7.193207,-2.5159454,16.364746
-7.1950073,-2.5189514,16.369995
-7.1986084,-2.522049,16.374146
-7.202179,-2.5251465,16.378418
-7.2066956,-2.5285034,16.382446
-7.212097,-2.5321045,16.386475
-7.2191467,-2.5356445,16.39209
-7.227844,-2.539154,16.399414
-7.2365417,-2.5426483,16.406738
-7.2461853,-2.5459442,16.416992
-7.2568054,-2.549057,16.430298
-7.267395,-2.5521545,16.443604
-7.2796936,-2.5549011,16.45874
-7.293701,-2.5572968,16.47583
-7.306793,-2.5589447,16.492188
-7.3190002,-2.559845,16.507935
-7.33136,-2.560196,16.523193
-7.3438416,-2.5599976,16.537842
-7.355835,-2.5593567,16.549438
-7.36734,-2.558258,16.557983
-7.378845,-2.5571442,16.566528
-7.3885803,-2.5558014,16.573364
-7.3966064,-2.5541992,16.57837
-7.4031982,-2.5536041,16.582642
-7.408386,-2.5540009,16.586182
-7.4125977,-2.556244,16.59082
-7.415802,-2.5603485,16.59668
-7.4190063,-2.5644531,16.602661
-7.4216003,-2.5702515,16.609741
-7.423584,-2.5777588,16.618042
-7.4244385,-2.5843506,16.632202
-7.4241333,-2.5900574,16.652222
-7.423828,-2.595749,16.672241
-7.424591,-2.6002502,16.692139
-7.4263916,-2.6035461,16.712158
-7.4278564,-2.6065521,16.732056
-7.428955,-2.609253,16.751709
-7.4288025,-2.6110992,16.771484
-7.4273987,-2.6121063,16.791138
-7.4256287,-2.6131592,16.807983
-7.4235535,-2.6142578,16.822021
-7.420746,-2.6152954,16.834106
-7.4172363,-2.6163025,16.844238
-7.4137573,-2.6172943,16.854492
-7.4118347,-2.6193085,16.862915
-7.4115295,-2.6222992,16.869507
-7.412445,-2.625351,16.874878
-7.414551,-2.6284485,16.878906
-7.4166565,-2.631546,16.883057
-7.419586,-2.6351013,16.887695
-7.425995,-2.6393585,16.894043
-7.4349976,-2.6438446,16.90149
-7.4440002,-2.648346,16.908936
-7.453705,-2.6523438,16.919312
-7.464081,-2.6558533,16.932861
-7.473938,-2.6589508,16.94629
-7.483246,-2.6616516,16.959839
-7.493347,-2.6636505,16.972778
